5.163934562353533408e+01,1.474845435332965415e+01,4.303663005549686615e-01
1.336129800205065887e+00,3.901937106488009022e+01,1.311533234893835775e-01
6.848697352860688703e+00,4.761223826466321185e+01,6.502799485078225583e-01
5.379062061412837181e+01,2.571197334609586349e+01,4.978409283456354251e-01
6.825715151182792795e+01,6.894506015244034813e+01,4.627961262134138581e-02
9.222157504707531928e+01,1.795586528597957710e+01,2.153860221323862678e+00
7.064390220046671232e+01,7.344424989162934736e+00,7.795974906438515317e-01
7.155502531402454736e+01,6.834416952036636417e+01,1.421138463732377066e-01
1.916162620522330329e+01,3.005539320266150582e+01,1.887589678860690234e-01
6.608759063790456878e+01,5.319014882055869009e+01,5.880213433173698753e-03
1.044412340914269155e+00,4.464273855596560026e+01,2.932959981106380010e-01
7.050778483921837925e+00,5.716186684077171520e+01,7.140942769468163753e-01
2.701162212880641178e+01,7.197149194729712463e+01,1.124513127468436402e-02
1.299360318644966483e+01,9.184482261206679254e+01,9.259851318639833462e-01
1.507893729900192703e+01,3.120895224917207145e+01,5.986240855387181536e-01
1.798034708188450637e+01,2.549539878615900790e+01,9.125489683135389329e-01
3.017619585760806800e+01,2.704866637520544259e+01,1.881969217103992009e-01
4.479045709679356690e+01,7.444534991861192452e+01,5.055126008457938580e-02
8.197247917655437277e+01,3.337850058037565049e+01,3.407374872248676745e+00
5.891624944172434653e+01,5.484427204892733698e+01,1.036618941683328021e+00
9.620536427346614516e+00,5.496846900183083307e+01,6.363896796690379776e-02
3.229080910423568440e+01,8.917555142004077595e+01,7.737540227400064863e-01
8.248556492328476963e+01,7.236025634382336591e+01,2.374067025860078228e-01
9.468393898793628694e+01,3.320482097257608700e+01,1.187907568785782492e-01
